Sku Code,Sku Name,Sku Description,Channel,Channel Description,Unit Price,Unit Of Measure,Currency,Gross Margin Unit Pct,EBITDTA Unit PCT,Weight Unit Of Measure,Weight,Volume Unit Of Measure,Volume,Product Lifecycle Status,Lifecycle Start Date,Lifecycle Sunset Date,Lifecycle End Date,Product,Product Description,Sub-Category,Sub-Category Description,Category,Category Description,Brand,Brand Description
SKU71,SKU71,,c3,cn3,165.23,uom43,cu43,23.34,34.23,wu43,65.23,vu43,54,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU3,sc43,c43,b43,pd43,scd43,cd43,bd43
c34,sn34,,c3,cn3,156.23,uom34,cu34,23.34,34.23,wu34,56.23,vu34,45,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,p34,pd34,sc34,scd34,c34,cd34,b34,
SKU109,SKU109,,c3,cn3,128.23,uom6,cu6,23.34,34.23,wu6,24,vu6,17,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,p6,sc6,c6,b6,pd6,scd6,cd6,bd6
sc2,sc2,,c3,cn3,12,kg,INR,22,12,g,13,ml,34,true,17 Mar 2023,18 Mar 2023,19 Mar 2023,light,pd2,sc2,scd2,ca2,cad2,philips,bd2
SKU97,SKU97,,c3,cn3,157.23,uom35,cu35,23.34,45.2,wu35,57.23,vu35,46,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,p35,sc35,c35,b35,pd35,scd35,cd35,bd35
SKU34,SKU34,,c3,cn3,163.23,uom41,cu41,23.34,34.23,wu41,63.23,vu41,52,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU1,c41,pd41,cd41,sc41,b41,scd41,bd41
c64,SKU24,,c3,cn3,186.23,uom64,cu64,23.34,34.23,wu64,86.23,vu64,75,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU24,pd64,sc64,scd64,c64,cd64,b64,bd64
SKU12,SKU12,,c3,cn3,174.23,uom52,cu52,23.34,45.2,wu52,74.23,vu52,63,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU12,pd52,sc52,scd52,c52,cd52,b52,bd52
c3,sn3,,c3,cn3,123,uom3,cu3,23.34,34.23,wu3,25.23,vu3,14,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,p3,sc3,c3,b3,pd3,scd3,cd3,bd3
SKU27,SKU27,,c3,cn3,167.23,uom45,cu45,23.34,34.23,wu45,67.23,vu45,56,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU5,sc45,c45,b45,pd45,scd45,cd45,bd45
SKU55,SKU55,,c3,cn3,13,kg,INR,23.34,34.23,g,14,ml,46,true,18 Mar 2023,19 Mar 2023,20 Mar 2023,pen,ca3,pd3,cad3,sc3,reynolds,scd3,bd3
sc4,sc4,,c3,cn3,13,kg,INR,23.34,34.23,g,15,ml,56,true,19 Mar 2023,20 Mar 2023,21 Mar 2023,pencil,pd4,sc4,scd4,ca4,cad4,natraj,bd4
IPhone,IPhone,IPhone,c11edit,test,12,KG,INR,23.45,45.2,g,12,vum1,12,true,20 Jul 2025,20 Jul 2025,20 Jul 2025,Mobile,Smart Phone,Electronic,IPhone,Mobile Phone,Smart Phone,Electronic,IPhone
c55,SKU15,,c3,cn3,177.23,uom55,cu55,23.34,34.23,wu55,77.23,vu55,66,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU15,sc55,c55,b55,pd55,scd55,cd55,bd55
SKU17,SKU17,,c3,cn3,179.23,uom57,cu57,23.34,45.2,wu57,79.23,vu57,68,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU17,pd57,sc57,scd57,c57,cd57,b57,bd57
SKU22,SKU22,,c3,cn3,184.23,uom62,cu62,23.34,45.2,wu62,84.23,vu62,73,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU22,sc62,c62,b62,pd62,scd62,cd62,bd62
SKU21,SKU21,,c3,cn3,183.23,uom61,cu61,23.34,45.2,wu61,83.23,vu61,72,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU21,sc61,c61,b61,pd61,scd61,cd61,bd61
SKU41,SKU41,,c3,cn3,184.23,uom62,cu62,23.34,34.23,wu62,84.23,vu62,73,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU22,sc62,c62,b62,pd62,scd62,cd62,bd62
c51,SKU11,,c3,cn3,173.23,uom51,cu51,23.34,34.23,wu51,73.23,vu51,62,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU11,sc51,c51,b51,pd51,scd51,cd51,bd51
c43,SKU3,,c3,cn3,165.23,uom43,cu43,23.34,34.23,wu43,65.23,vu43,54,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU3,pd43,sc43,scd43,c43,cd43,b43,bd43
sn34,sn34,,c3,cn3,156.23,uom34,cu34,23.34,45.2,wu34,56.23,vu34,45,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,p34,c34,pd34,cd34,sc34,b34,scd34,
sc306,Sku306,sd306,c306,cd306,16,ml,INR,27,32,g,81,ml,77,true,20 Apr 2023,21 Apr 2023,22 Apr 2023,p306,sc306,cat306,b306,pd306,scd306,catd306,bd306
SKU15,SKU15,,c3,cn3,177.23,uom55,cu55,23.34,45.2,wu55,77.23,vu55,66,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU15,sc55,c55,b55,pd55,scd55,cd55,bd55
SKU77,SKU77,,c3,cn3,181.23,uom123,cu123,23.34,34.23,wu123,70.23,vu123,13,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU123,sc123,c123,b123,pd123,scd123,cd123,bd123
SKU83,SKU83,,c3,cn3,162.23,uom40,cu40,23.34,45.2,wu40,62.23,vu40,51,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,p40,sc40,c40,b40,pd40,scd40,cd40,bd40
sn1,sn1,,c3,cn3,11,kg,INR,23.34,45.2,g,12,ml,12,true,16 Mar 2023,17 Mar 2023,18 Mar 2023,fan,sc1,ca1,orient,pd1,scd1,cad1,bd1
SKU8,SKU8,,c3,cn3,170.23,uom48,cu48,23.34,45.2,wu48,70.23,vu48,59,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU8,pd48,sc48,scd48,c48,cd48,b48,bd48
SKU100,SKU100,,c3,cn3,145.23,uom23,cu23,23.34,45.2,wu23,45.23,vu23,34,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,p23,c23,pd23,cd23,sc23,b23,scd23,bd23
c35,sn35,,c3,cn3,157.23,uom35,cu35,23.34,34.23,wu35,57.23,vu35,46,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,p35,pd35,sc35,scd35,c35,cd35,b35,bd35
c123,SKU123,,c3,cn3,181.23,uom123,cu123,23.34,34.23,wu123,70.23,vu123,13,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU123,pd123,sc123,scd123,c123,cd123,b123,bd123
SKU105,SKU105,,c3,cn3,166.23,uom44,cu44,23.34,45.2,wu44,66.23,vu44,55,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU4,sc44,c44,b44,pd44,scd44,cd44,bd44
SKU23,SKU23,,c3,cn3,185.23,uom63,cu63,23.34,45.2,wu63,85.23,vu63,74,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU23,c63,pd63,cd63,sc63,b63,scd63,bd63
c61,SKU21,,c3,cn3,183.23,uom61,cu61,23.34,34.23,wu61,83.23,vu61,72,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU21,pd61,sc61,scd61,c61,cd61,b61,bd61
c56,SKU16,,c3,cn3,178.23,uom56,cu56,23.34,34.23,wu56,78.23,vu56,67,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU16,pd56,sc56,scd56,c56,cd56,b56,bd56
SKU37,SKU37,,c3,cn3,184.23,uom62,cu62,23.34,34.23,wu62,84.23,vu62,73,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU22,c62,pd62,cd62,sc62,b62,scd62,bd62
c44,SKU4,,c3,cn3,166.23,uom44,cu44,23.34,34.23,wu44,66.23,vu44,55,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU4,sc44,c44,b44,pd44,scd44,cd44,bd44
SKU108,SKU108,,c3,cn3,128.23,uom6,cu6,23.34,45.2,wu6,24,vu6,17,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,p6,pd6,sc6,scd6,c6,cd6,b6,bd6
SKU16,SKU16,,c3,cn3,178.23,uom56,cu56,23.34,45.2,wu56,78.23,vu56,67,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU16,c56,pd56,cd56,sc56,b56,scd56,bd56
SKU88,SKU88,,c3,cn3,176.23,uom54,cu54,23.34,34.23,wu54,76.23,vu54,65,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU14,sc54,c54,b54,pd54,scd54,cd54,bd54
sn40,sn40,,c3,cn3,162.23,uom40,cu40,23.34,45.2,wu40,62.23,vu40,51,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,p40,pd40,sc40,scd40,c40,cd40,b40,bd40
SKU33,SKU33,,c3,cn3,13,kg,INR,23.34,34.23,g,15,ml,56,true,19 Mar 2023,20 Mar 2023,21 Mar 2023,pencil,ca4,pd4,cad4,sc4,natraj,scd4,bd4
SKU2,SKU2,,c3,cn3,164.23,uom42,cu42,23.34,45.2,wu42,64.23,vu42,53,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU2,sc42,c42,b42,pd42,scd42,cd42,bd42
SKU73,SKU73,,c3,cn3,177.23,uom55,cu55,23.34,45.2,wu55,77.23,vu55,66,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU15,c55,pd55,cd55,sc55,b55,scd55,bd55
SKU28,SKU28,,c3,cn3,172.23,uom50,cu50,23.34,34.23,wu50,72.23,vu50,61,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU10,sc50,c50,b50,pd50,scd50,cd50,bd50
SKU13,SKU13,,c3,cn3,175.23,uom53,cu53,23.34,45.2,wu53,75.23,vu53,64,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU13,pd53,sc53,scd53,c53,cd53,b53,bd53
SKU35,SKU35,,c3,cn3,164.23,uom42,cu42,23.34,34.23,wu42,64.23,vu42,53,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU2,sc42,c42,b42,pd42,scd42,cd42,bd42
c43,SKU3,,c3,cn3,165.23,uom43,cu43,23.34,34.23,wu43,65.23,vu43,54,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU3,sc43,c43,b43,pd43,scd43,cd43,bd43
c52,SKU12,,c3,cn3,174.23,uom52,cu52,23.34,34.23,wu52,74.23,vu52,63,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU12,pd52,sc52,scd52,c52,cd52,b52,bd52
c54,SKU14,,c3,cn3,176.23,uom54,cu54,23.34,34.23,wu54,76.23,vu54,65,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU14,pd54,sc54,scd54,c54,cd54,b54,bd54
SKU20,SKU20,,c3,cn3,182.23,uom60,cu60,23.34,45.2,wu60,82.23,vu60,71,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU20,c60,pd60,cd60,sc60,b60,scd60,bd60
c6,sn6,,c3,cn3,128.23,uom6,cu6,23.34,34.23,wu6,24,vu6,17,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,p6,sc6,c6,b6,pd6,scd6,cd6,bd6
c54,SKU14,,c3,cn3,176.23,uom54,cu54,23.34,34.23,wu54,76.23,vu54,65,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU14,sc54,c54,b54,pd54,scd54,cd54,bd54
SKU72,SKU72,,c3,cn3,156.23,uom34,cu34,23.34,45.2,wu34,56.23,vu34,45,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,p34,pd34,sc34,scd34,c34,cd34,b34,
SKU90,SKU90,,c3,cn3,128.23,uom6,cu6,23.34,34.23,wu6,24,vu6,17,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,p6,c6,pd6,cd6,sc6,b6,scd6,bd6
SKU60,SKU60,,c3,cn3,156.23,uom34,cu34,23.34,34.23,wu34,56.23,vu34,45,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,p34,sc34,c34,b34,pd34,scd34,cd34,
SKU45,SKU45,,c3,cn3,179.23,uom57,cu57,23.34,34.23,wu57,79.23,vu57,68,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU17,sc57,c57,b57,pd57,scd57,cd57,bd57
sc300,Sku300,sd300,c300,cd300,10,ml,INR,21,13,g,21,ml,33,true,14 Apr 2023,15 Apr 2023,16 Apr 2023,p300,sc300,cat300,b300,pd300,scd300,catd300,bd300
sn7,sn7,,c3,cn3,129.23,uom7,cu7,23.34,45.2,wu7,29.23,vu7,18,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,p7,c7,pd7,cd7,sc7,b7,scd7,bd7
c34,sn34,,c3,cn3,156.23,uom34,cu34,23.34,34.23,wu34,56.23,vu34,45,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,p34,sc34,c34,b34,pd34,scd34,cd34,
sc1,sc1,,c3,cn3,11,kg,INR,23,11,g,12,ml,12,true,16 Mar 2023,17 Mar 2023,18 Mar 2023,fan,pd1,sc1,scd1,ca1,cad1,orient,bd1
SKU67,SKU67,,c3,cn3,179.23,uom57,cu57,23.34,45.2,wu57,79.23,vu57,68,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU17,sc57,c57,b57,pd57,scd57,cd57,bd57
SKU32,SKU32,,c3,cn3,172.23,uom50,cu50,23.34,34.23,wu50,72.23,vu50,61,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU10,c50,pd50,cd50,sc50,b50,scd50,bd50
SKU85,SKU85,,c3,cn3,175.23,uom53,cu53,23.34,45.2,wu53,75.23,vu53,64,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU13,sc53,c53,b53,pd53,scd53,cd53,bd53
c7,sn7,,c3,cn3,129.23,uom7,cu7,23.34,34.23,wu7,29.23,vu7,18,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,p7,pd7,sc7,scd7,c7,cd7,b7,bd7
SKU3,SKU3,,c3,cn3,165.23,uom43,cu43,23.34,45.2,wu43,65.23,vu43,54,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU3,pd43,sc43,scd43,c43,cd43,b43,bd43
Air,Air,Air,ch1,ch1,12.7,kg,INR,23.45,45.2,giu,12.6,abc,12,true,02 Jan 2023,02 Jan 2023,02 Jan 2023,4,3,4,2,4,1,3,1
sn35,sn35,,c3,cn3,157.23,uom35,cu35,23.34,45.2,wu35,57.23,vu35,46,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,p35,pd35,sc35,scd35,c35,cd35,b35,bd35
SKU64,SKU64,,c3,cn3,123,uom3,cu3,23.34,34.23,wu3,25.23,vu3,14,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,p3,c3,pd3,cd3,sc3,b3,scd3,bd3
c7,sn7,,c3,cn3,129.23,uom7,cu7,23.34,34.23,wu7,29.23,vu7,18,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,p7,sc7,c7,b7,pd7,scd7,cd7,bd7
sc3,sc3,,c3,cn3,13,kg,INR,23.34,34.23,g,14,ml,46,true,18 Mar 2023,19 Mar 2023,20 Mar 2023,pen,pd3,sc3,scd3,ca3,cad3,reynolds,bd3
sn23,sn23,,c3,cn3,145.23,uom23,cu23,23.34,45.2,wu23,45.23,vu23,34,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,p23,sc23,c23,b23,pd23,scd23,cd23,bd23
SKU47,SKU47,,c3,cn3,164.23,uom42,cu42,23.34,34.23,wu42,64.23,vu42,53,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU2,c42,pd42,cd42,sc42,b42,scd42,bd42
SKU39,SKU39,,c3,cn3,13,kg,INR,23.34,45.2,g,15,ml,56,true,19 Mar 2023,20 Mar 2023,21 Mar 2023,pencil,pd4,sc4,scd4,ca4,cad4,natraj,bd4
SKU48,SKU48,,c3,cn3,169.23,uom47,cu47,23.34,34.23,wu47,69.23,vu47,58,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU7,sc47,c47,b47,pd47,scd47,cd47,bd47
sc307,Sku307,sd307,c307,cd307,17,ml,INR,28,43,g,91,ml,88,true,21 Apr 2023,22 Apr 2023,23 Apr 2023,p307,sc307,cat307,b307,pd307,scd307,catd307,bd307
SKU6,SKU6,,c3,cn3,168.23,uom46,cu46,23.34,45.2,wu46,68.23,vu46,57,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU6,pd46,sc46,scd46,c46,cd46,b46,bd46
Lenskart,Lenskart,Lenskart,c11edit,test,12,KG,INR,23.45,45.2,g,12,vum1,12,true,20 Jul 2025,20 Jul 2025,20 Jul 2025,Glasses,Glasses,Electronic,Lenskart,Glasses,Glasses,Electronic,Lenskart
SKU70,SKU70,,c3,cn3,173.23,uom51,cu51,23.34,34.23,wu51,73.23,vu51,62,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU11,c51,pd51,cd51,sc51,b51,scd51,bd51
c36,sn36,,c3,cn3,158.23,uom36,cu36,23.34,34.23,wu36,58.23,vu36,47,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,p36,pd36,sc36,scd36,c36,cd36,b36,bd36
c35,sn35,,c3,cn3,157.23,uom35,cu35,23.34,34.23,wu35,57.23,vu35,46,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,p35,sc35,c35,b35,pd35,scd35,cd35,bd35
SKU92,SKU92,,c3,cn3,129.23,uom7,cu7,23.34,45.2,wu7,29.23,vu7,18,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,p7,pd7,sc7,scd7,c7,cd7,b7,bd7
c63,SKU23,,c3,cn3,185.23,uom63,cu63,23.34,34.23,wu63,85.23,vu63,74,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU23,sc63,c63,b63,pd63,scd63,cd63,bd63
SKU69,SKU69,,c3,cn3,183.23,uom61,cu61,23.34,45.2,wu61,83.23,vu61,72,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU21,c61,pd61,cd61,sc61,b61,scd61,bd61
SKU104,SKU104,,c3,cn3,185.23,uom63,cu63,23.34,34.23,wu63,85.23,vu63,74,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU23,c63,pd63,cd63,sc63,b63,scd63,bd63
SKU4,SKU4,,c3,cn3,166.23,uom44,cu44,23.34,45.2,wu44,66.23,vu44,55,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU4,pd44,sc44,scd44,c44,cd44,b44,bd44
Macbook,Macbook,Macbook,c11edit,test,12,KG,INR,23.45,45.2,g,12,vum1,12,true,20 Jul 2025,20 Jul 2025,20 Jul 2025,Mobile,Smart Phone,Electronic,Macbook,Mobile Phone,Smart Phone,Electronic,Macbook
c60,SKU20,,c3,cn3,182.23,uom60,cu60,23.34,34.23,wu60,82.23,vu60,71,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU20,sc60,c60,b60,pd60,scd60,cd60,bd60
c48,SKU8,,c3,cn3,170.23,uom48,cu48,23.34,34.23,wu48,70.23,vu48,59,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,SKU8,pd48,sc48,scd48,c48,cd48,b48,bd48
SKU94,SKU94,,c3,cn3,11,kg,INR,23,11,g,12,ml,12,true,16 Mar 2023,17 Mar 2023,18 Mar 2023,fan,pd1,sc1,scd1,ca1,cad1,orient,bd1
SKU36,SKU36,,c3,cn3,13,kg,INR,23.34,45.2,g,14,ml,46,true,18 Mar 2023,19 Mar 2023,20 Mar 2023,pen,ca3,pd3,cad3,sc3,reynolds,scd3,bd3
SKU61,SKU61,,c3,cn3,12,kg,INR,22,12,g,13,ml,34,true,17 Mar 2023,18 Mar 2023,19 Mar 2023,light,sc2,ca2,philips,pd2,scd2,cad2,bd2
sn6,sn6,,c3,cn3,128.23,uom6,cu6,23.34,45.2,wu6,24,vu6,17,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,p6,c6,pd6,cd6,sc6,b6,scd6,bd6
c6,sn6,,c3,cn3,128.23,uom6,cu6,23.34,34.23,wu6,24,vu6,17,true,08 Jan 2022,09 Jan 2023,10 Jan 2024,p6,pd6,sc6,scd6,c6,cd6,b6,bd6
sc309,Sku309,sd309,c309,cd309,19,ml,INR,30,65,g,54,ml,54,true,23 Apr 2023,24 Apr 2023,25 Apr 2023,p309,sc309,cat309,b309,pd309,scd309,catd309,bd309
